date_start,date_stop,account_id,account_name,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,spend,impressions,reach,clicks,ctr,cpc,cpm,follows,cost_per_follow,actions_raw,cost_per_action_type_raw,region,action__link_click,action__onsite_conversion.messaging_first_reply,action__onsite_conversion.post_net_like,action__onsite_conversion.post_net_save,action__onsite_conversion.post_save,action__onsite_conversion.post_unlike,action__onsite_conversion.total_messaging_connection,action__page_engagement,action__post,action__post_engagement,action__post_interaction_gross,action__post_reaction,action__video_view,cost_per_action__link_click,cost_per_action__onsite_conversion.messaging_first_reply,cost_per_action__onsite_conversion.total_messaging_connection,cost_per_action__page_engagement,cost_per_action__post_engagement,cost_per_action__post_interaction_gross,cost_per_action__video_view
2026-03-09,2026-03-09,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.02,7,7,0,0,,2.857143,0,,[],[],Kentucky,,,,,,,,,,,,,,,,,,,,
2026-03-09,2026-03-09,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.03,7,7,1,14.285714,0.03,4.285714,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""5""},{""action_type"":""post_engagement"",""value"":""5""},{""action_type"":""video_view"",""value"":""4""}]","[{""action_type"":""video_view"",""value"":""0.0075""},{""action_type"":""link_click"",""value"":""0.03""},{""action_type"":""post_engagement"",""value"":""0.006""},{""action_type"":""page_engagement"",""value"":""0.006""}]",Louisiana,1.0,,,,,,,5.0,,5.0,,,4.0,0.03,,,0.006,0.006,,0.0075
2026-03-09,2026-03-09,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.01,1,1,0,0,,10,0,,[],[],Maine,,,,,,,,,,,,,,,,,,,,
2026-03-09,2026-03-09,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.11,17,17,1,5.882353,0.11,6.470588,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""8""},{""action_type"":""post_engagement"",""value"":""8""},{""action_type"":""video_view"",""value"":""7""}]","[{""action_type"":""video_view"",""value"":""0.015714""},{""action_type"":""link_click"",""value"":""0.11""},{""action_type"":""post_engagement"",""value"":""0.01375""},{""action_type"":""page_engagement"",""value"":""0.01375""}]",Maryland,1.0,,,,,,,8.0,,8.0,,,7.0,0.11,,,0.01375,0.01375,,0.015714
2026-03-09,2026-03-09,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.05,15,15,2,13.333333,0.025,3.333333,0,,"[{""action_type"":""link_click"",""value"":""2""},{""action_type"":""page_engagement"",""value"":""7""},{""action_type"":""post_engagement"",""value"":""7""},{""action_type"":""video_view"",""value"":""5""}]","[{""action_type"":""video_view"",""value"":""0.01""},{""action_type"":""link_click"",""value"":""0.025""},{""action_type"":""post_engagement"",""value"":""0.007143""},{""action_type"":""page_engagement"",""value"":""0.007143""}]",Massachusetts,2.0,,,,,,,7.0,,7.0,,,5.0,0.025,,,0.007143,0.007143,,0.01
2026-03-09,2026-03-09,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.08,15,15,0,0,,5.333333,0,,"[{""action_type"":""page_engagement"",""value"":""4""},{""action_type"":""post_engagement"",""value"":""4""},{""action_type"":""video_view"",""value"":""4""}]","[{""action_type"":""video_view"",""value"":""0.02""},{""action_type"":""post_engagement"",""value"":""0.02""},{""action_type"":""page_engagement"",""value"":""0.02""}]",Michigan,,,,,,,,4.0,,4.0,,,4.0,,,,0.02,0.02,,0.02
2026-03-09,2026-03-09,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.06,8,8,0,0,,7.5,0,,"[{""action_type"":""page_engagement"",""value"":""3""},{""action_type"":""post_engagement"",""value"":""3""},{""action_type"":""video_view"",""value"":""3""}]","[{""action_type"":""video_view"",""value"":""0.02""},{""action_type"":""post_engagement"",""value"":""0.02""},{""action_type"":""page_engagement"",""value"":""0.02""}]",Minnesota,,,,,,,,3.0,,3.0,,,3.0,,,,0.02,0.02,,0.02
2026-03-09,2026-03-09,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.05,9,9,1,11.111111,0.05,5.555556,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""6""},{""action_type"":""post_engagement"",""value"":""6""},{""action_type"":""video_view"",""value"":""5""}]","[{""action_type"":""video_view"",""value"":""0.01""},{""action_type"":""link_click"",""value"":""0.05""},{""action_type"":""post_engagement"",""value"":""0.008333""},{""action_type"":""page_engagement"",""value"":""0.008333""}]",Missouri,1.0,,,,,,,6.0,,6.0,,,5.0,0.05,,,0.008333,0.008333,,0.01
2026-03-09,2026-03-09,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.11,8,8,0,0,,13.75,0,,"[{""action_type"":""page_engagement"",""value"":""4""},{""action_type"":""post_engagement"",""value"":""4""},{""action_type"":""video_view"",""value"":""4""}]","[{""action_type"":""video_view"",""value"":""0.0275""},{""action_type"":""post_engagement"",""value"":""0.0275""},{""action_type"":""page_engagement"",""value"":""0.0275""}]",Nebraska,,,,,,,,4.0,,4.0,,,4.0,,,,0.0275,0.0275,,0.0275
2026-03-09,2026-03-09,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.37,27,26,5,18.518519,0.074,13.703704,0,,"[{""action_type"":""link_click"",""value"":""5""},{""action_type"":""page_engagement"",""value"":""21""},{""action_type"":""post_engagement"",""value"":""21""},{""action_type"":""post_interaction_gross"",""value"":""2""},{""action_type"":""onsite_conversion.post_net_like"",""value"":""2""},{""action_type"":""video_view"",""value"":""14""},{""action_type"":""post_reaction"",""value"":""2""}]","[{""action_type"":""video_view"",""value"":""0.026429""},{""action_type"":""link_click"",""value"":""0.074""},{""action_type"":""post_interaction_gross"",""value"":""0.185""},{""action_type"":""post_engagement"",""value"":""0.017619""},{""action_type"":""page_engagement"",""value"":""0.017619""}]",Nevada,5.0,,2.0,,,,,21.0,,21.0,2.0,2.0,14.0,0.074,,,0.017619,0.017619,0.185,0.026429
2026-03-09,2026-03-09,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.15,24,24,3,12.5,0.05,6.25,0,,"[{""action_type"":""link_click"",""value"":""3""},{""action_type"":""page_engagement"",""value"":""17""},{""action_type"":""post_engagement"",""value"":""17""},{""action_type"":""post_interaction_gross"",""value"":""1""},{""action_type"":""onsite_conversion.post_net_like"",""value"":""1""},{""action_type"":""video_view"",""value"":""13""},{""action_type"":""post_reaction"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.011538""},{""action_type"":""link_click"",""value"":""0.05""},{""action_type"":""post_interaction_gross"",""value"":""0.15""},{""action_type"":""post_engagement"",""value"":""0.008824""},{""action_type"":""page_engagement"",""value"":""0.008824""}]",New Jersey,3.0,,1.0,,,,,17.0,,17.0,1.0,1.0,13.0,0.05,,,0.008824,0.008824,0.15,0.011538
2026-03-09,2026-03-09,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.08,9,9,3,33.333333,0.026667,8.888889,0,,"[{""action_type"":""link_click"",""value"":""3""},{""action_type"":""page_engagement"",""value"":""9""},{""action_type"":""post_engagement"",""value"":""9""},{""action_type"":""post_interaction_gross"",""value"":""1""},{""action_type"":""onsite_conversion.post_net_like"",""value"":""1""},{""action_type"":""video_view"",""value"":""5""},{""action_type"":""post_reaction"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.016""},{""action_type"":""link_click"",""value"":""0.026667""},{""action_type"":""post_interaction_gross"",""value"":""0.08""},{""action_type"":""post_engagement"",""value"":""0.008889""},{""action_type"":""page_engagement"",""value"":""0.008889""}]",New Mexico,3.0,,1.0,,,,,9.0,,9.0,1.0,1.0,5.0,0.026667,,,0.008889,0.008889,0.08,0.016
2026-03-09,2026-03-09,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.08,17,17,1,5.882353,0.08,4.705882,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""8""},{""action_type"":""post_engagement"",""value"":""8""},{""action_type"":""video_view"",""value"":""7""}]","[{""action_type"":""video_view"",""value"":""0.011429""},{""action_type"":""link_click"",""value"":""0.08""},{""action_type"":""post_engagement"",""value"":""0.01""},{""action_type"":""page_engagement"",""value"":""0.01""}]",New York,1.0,,,,,,,8.0,,8.0,,,7.0,0.08,,,0.01,0.01,,0.011429
2026-03-09,2026-03-09,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.12,23,23,0,0,,5.217391,0,,"[{""action_type"":""page_engagement"",""value"":""8""},{""action_type"":""post_engagement"",""value"":""8""},{""action_type"":""video_view"",""value"":""8""}]","[{""action_type"":""video_view"",""value"":""0.015""},{""action_type"":""post_engagement"",""value"":""0.015""},{""action_type"":""page_engagement"",""value"":""0.015""}]",North Carolina,,,,,,,,8.0,,8.0,,,8.0,,,,0.015,0.015,,0.015
2026-03-09,2026-03-09,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.1,22,22,4,18.181818,0.025,4.545455,0,,"[{""action_type"":""link_click"",""value"":""4""},{""action_type"":""page_engagement"",""value"":""14""},{""action_type"":""post_engagement"",""value"":""14""},{""action_type"":""video_view"",""value"":""10""}]","[{""action_type"":""video_view"",""value"":""0.01""},{""action_type"":""link_click"",""value"":""0.025""},{""action_type"":""post_engagement"",""value"":""0.007143""},{""action_type"":""page_engagement"",""value"":""0.007143""}]",Ohio,4.0,,,,,,,14.0,,14.0,,,10.0,0.025,,,0.007143,0.007143,,0.01
2026-03-09,2026-03-09,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.01,3,3,1,33.333333,0.01,3.333333,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""2""},{""action_type"":""post_engagement"",""value"":""2""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.01""},{""action_type"":""link_click"",""value"":""0.01""},{""action_type"":""post_engagement"",""value"":""0.005""},{""action_type"":""page_engagement"",""value"":""0.005""}]",Oklahoma,1.0,,,,,,,2.0,,2.0,,,1.0,0.01,,,0.005,0.005,,0.01
2026-03-09,2026-03-09,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.13,19,19,1,5.263158,0.13,6.842105,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""14""},{""action_type"":""post_engagement"",""value"":""14""},{""action_type"":""post_interaction_gross"",""value"":""1""},{""action_type"":""onsite_conversion.post_net_like"",""value"":""1""},{""action_type"":""video_view"",""value"":""12""},{""action_type"":""post_reaction"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.010833""},{""action_type"":""link_click"",""value"":""0.13""},{""action_type"":""post_interaction_gross"",""value"":""0.13""},{""action_type"":""post_engagement"",""value"":""0.009286""},{""action_type"":""page_engagement"",""value"":""0.009286""}]",Oregon,1.0,,1.0,,,,,14.0,,14.0,1.0,1.0,12.0,0.13,,,0.009286,0.009286,0.13,0.010833
2026-03-09,2026-03-09,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.07,12,12,2,16.666667,0.035,5.833333,0,,"[{""action_type"":""link_click"",""value"":""2""},{""action_type"":""page_engagement"",""value"":""9""},{""action_type"":""post_engagement"",""value"":""9""},{""action_type"":""video_view"",""value"":""7""}]","[{""action_type"":""video_view"",""value"":""0.01""},{""action_type"":""link_click"",""value"":""0.035""},{""action_type"":""post_engagement"",""value"":""0.007778""},{""action_type"":""page_engagement"",""value"":""0.007778""}]",Pennsylvania,2.0,,,,,,,9.0,,9.0,,,7.0,0.035,,,0.007778,0.007778,,0.01
2026-03-09,2026-03-09,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.01,4,4,0,0,,2.5,0,,[],[],Rhode Island,,,,,,,,,,,,,,,,,,,,
2026-03-09,2026-03-09,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.06,8,8,1,12.5,0.06,7.5,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""4""},{""action_type"":""onsite_conversion.post_unlike"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""4""},{""action_type"":""post_interaction_gross"",""value"":""1""},{""action_type"":""onsite_conversion.post_net_like"",""value"":""0""},{""action_type"":""video_view"",""value"":""2""},{""action_type"":""post_reaction"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.03""},{""action_type"":""link_click"",""value"":""0.06""},{""action_type"":""post_interaction_gross"",""value"":""0.06""},{""action_type"":""post_engagement"",""value"":""0.015""},{""action_type"":""page_engagement"",""value"":""0.015""}]",South Carolina,1.0,,0.0,,,1.0,,4.0,,4.0,1.0,1.0,2.0,0.06,,,0.015,0.015,0.06,0.03
2026-03-09,2026-03-09,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.01,1,1,0,0,,10,0,,[],[],South Dakota,,,,,,,,,,,,,,,,,,,,
2026-03-09,2026-03-09,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.02,8,8,0,0,,2.5,0,,"[{""action_type"":""page_engagement"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.02""},{""action_type"":""post_engagement"",""value"":""0.02""},{""action_type"":""page_engagement"",""value"":""0.02""}]",Tennessee,,,,,,,,1.0,,1.0,,,1.0,,,,0.02,0.02,,0.02
2026-03-09,2026-03-09,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.3,76,75,4,5.263158,0.075,3.947368,0,,"[{""action_type"":""link_click"",""value"":""4""},{""action_type"":""page_engagement"",""value"":""31""},{""action_type"":""post_engagement"",""value"":""31""},{""action_type"":""post_interaction_gross"",""value"":""2""},{""action_type"":""onsite_conversion.post_net_like"",""value"":""2""},{""action_type"":""video_view"",""value"":""25""},{""action_type"":""post_reaction"",""value"":""2""}]","[{""action_type"":""video_view"",""value"":""0.012""},{""action_type"":""link_click"",""value"":""0.075""},{""action_type"":""post_interaction_gross"",""value"":""0.15""},{""action_type"":""post_engagement"",""value"":""0.009677""},{""action_type"":""page_engagement"",""value"":""0.009677""}]",Texas,4.0,,2.0,,,,,31.0,,31.0,2.0,2.0,25.0,0.075,,,0.009677,0.009677,0.15,0.012
2026-03-09,2026-03-09,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0,4,4,0,0,,0,0,,"[{""action_type"":""page_engagement"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0""},{""action_type"":""post_engagement"",""value"":""0""},{""action_type"":""page_engagement"",""value"":""0""}]",Utah,,,,,,,,1.0,,1.0,,,1.0,,,,0.0,0.0,,0.0
2026-03-09,2026-03-09,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.08,12,12,0,0,,6.666667,0,,"[{""action_type"":""page_engagement"",""value"":""5""},{""action_type"":""post_engagement"",""value"":""5""},{""action_type"":""video_view"",""value"":""5""}]","[{""action_type"":""video_view"",""value"":""0.016""},{""action_type"":""post_engagement"",""value"":""0.016""},{""action_type"":""page_engagement"",""value"":""0.016""}]",Virginia,,,,,,,,5.0,,5.0,,,5.0,,,,0.016,0.016,,0.016
2026-03-09,2026-03-09,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.13,16,16,1,6.25,0.13,8.125,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""9""},{""action_type"":""post_engagement"",""value"":""9""},{""action_type"":""post_interaction_gross"",""value"":""1""},{""action_type"":""onsite_conversion.post_net_like"",""value"":""1""},{""action_type"":""video_view"",""value"":""7""},{""action_type"":""post_reaction"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.018571""},{""action_type"":""link_click"",""value"":""0.13""},{""action_type"":""post_interaction_gross"",""value"":""0.13""},{""action_type"":""post_engagement"",""value"":""0.014444""},{""action_type"":""page_engagement"",""value"":""0.014444""}]",Washington,1.0,,1.0,,,,,9.0,,9.0,1.0,1.0,7.0,0.13,,,0.014444,0.014444,0.13,0.018571
2026-03-09,2026-03-09,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.02,4,4,1,25,0.02,5,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""4""},{""action_type"":""post_engagement"",""value"":""4""},{""action_type"":""video_view"",""value"":""3""}]","[{""action_type"":""video_view"",""value"":""0.006667""},{""action_type"":""link_click"",""value"":""0.02""},{""action_type"":""post_engagement"",""value"":""0.005""},{""action_type"":""page_engagement"",""value"":""0.005""}]","Washington, District of Columbia",1.0,,,,,,,4.0,,4.0,,,3.0,0.02,,,0.005,0.005,,0.006667
